uid,namedLocation,date,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,easting,northing,utmZone,elevation,elevationUncertainty,eventID,samplingProtocolVersion,treesPresent,treesAbsentList,shrubsPresent,shrubsAbsentList,lianasPresent,lianasAbsentList,nestedSubplotAreaShrubSapling,nestedSubplotAreaLiana,totalSampledAreaTrees,totalSampledAreaShrubSapling,totalSampledAreaLiana,remarks,measuredBy,recordedBy,dataQF
"4dff0d74-573c-47c3-9c34-9d0f495faab8","CPER_059.basePlot.vst","2017-09-14","D10","CPER","CPER_059","tower","grasslandHerbaceous",40.817554,-104.748855,"WGS84",10.1,521179.82,4518534.49,"13N",1651.3,0.1,"vst_CPER_2017","NEON.DOC.000987vG","N",,"N",,"N",,"noneSelected","noneSelected",400,400,400,,"dbradley@battelleecology.org","Pjudge@battelleecology.org",
"f4cb0e7e-87d6-4408-8d5d-b4b430c75f83","CPER_054.basePlot.vst","2017-09-14","D10","CPER","CPER_054","tower","grasslandHerbaceous",40.818898,-104.748127,"WGS84",10.1,521240.79,4518683.86,"13N",1651.8,0.1,"vst_CPER_2017","NEON.DOC.000987vG","N",,"N",,"N",,"noneSelected","noneSelected",400,400,400,,"sscherneck@battelleecology.org","nleder@battelleecology.org",
"c3bd0cd2-0511-418c-b00d-a9382888e6dc","CPER_062.basePlot.vst","2017-09-14","D10","CPER","CPER_062","tower","grasslandHerbaceous",40.817267,-104.747786,"WGS84",10.1,521270.07,4518502.89,"13N",1651.7,0.1,"vst_CPER_2017","NEON.DOC.000987vG","N",,"N",,"N",,"noneSelected","noneSelected",400,400,400,,"sscherneck@battelleecology.org","nleder@battelleecology.org",
"e8a60a2f-1fda-47e9-9286-1dae93a62466","CPER_050.basePlot.vst","2017-09-18","D10","CPER","CPER_050","tower","grasslandHerbaceous",40.818645,-104.744577,"WGS84",10.1,521540.25,4518656.64,"13N",1645.4,0.1,"vst_CPER_2017","NEON.DOC.000987vG","N",,"N",,"N",,"noneSelected","noneSelected",400,400,400,,"nleder@battelleecology.org","sscherneck@battelleecology.org",
"68f113d6-7c74-4477-9d25-f5f032018893","CPER_061.basePlot.vst","2017-09-18","D10","CPER","CPER_061","tower","grasslandHerbaceous",40.818121,-104.750648,"WGS84",10.1,521028.44,4518597.00,"13N",1652.8,0.1,"vst_CPER_2017","NEON.DOC.000987vG","N",,"Y",,"N",,"noneSelected","noneSelected",400,400,400,,"dbradley@battelleecology.org","Pjudge@battelleecology.org",
"2a0d37b7-cd9d-401d-91ce-6c9494cb5954","CPER_065.basePlot.vst","2017-09-18","D10","CPER","CPER_065","tower","grasslandHerbaceous",40.818362,-104.743864,"WGS84",10.1,521600.47,4518625.40,"13N",1645.6,0.1,"vst_CPER_2017","NEON.DOC.000987vG","N",,"N",,"N",,"noneSelected","noneSelected",400,400,400,,"Jlinden@battelleecology.org","atworek@battelleecology.org",
"34247336-e02f-4034-a4ca-8c550f902522","CPER_058.basePlot.vst","2017-09-18","D10","CPER","CPER_058","tower","grasslandHerbaceous",40.820271,-104.745646,"WGS84",10.1,521449.57,4518836.87,"13N",1647.0,0.1,"vst_CPER_2017","NEON.DOC.000987vG","N",,"N",,"N",,"noneSelected","noneSelected",400,400,400,,"kbenson@battelleecology.org","jmorris@battelleecology.org",
"5aef8b67-e4a1-4487-9193-f7332fe3e3ed","CPER_066.basePlot.vst","2017-09-18","D10","CPER","CPER_066","tower","grasslandHerbaceous",40.816751,-104.749576,"WGS84",10.1,521119.27,4518445.18,"13N",1651.2,0.1,"vst_CPER_2017","NEON.DOC.000987vG","N",,"N",,"N",,"noneSelected","noneSelected",400,400,400,,"dbradley@battelleecology.org","Pjudge@battelleecology.org",
"a10cbe1e-3ee6-45da-b752-db009dcb0242","CPER_055.basePlot.vst","2017-09-18","D10","CPER","CPER_055","tower","grasslandHerbaceous",40.819185,-104.745645,"WGS84",10.1,521450.01,4518716.32,"13N",1645.2,0.1,"vst_CPER_2017","NEON.DOC.000987vG","N",,"N",,"N",,"noneSelected","noneSelected",400,400,400,,"nleder@battelleecology.org","sscherneck@battelleecology.org",
"7eadf5ff-b29c-4c28-b87b-728cd877dd95","CPER_068.basePlot.vst","2017-09-18","D10","CPER","CPER_068","tower","grasslandHerbaceous",40.819722,-104.744935,"WGS84",10.1,521509.71,4518776.10,"13N",1645.1,0.1,"vst_CPER_2017","NEON.DOC.000987vG","N",,"N",,"N",,"noneSelected","noneSelected",400,400,400,"May not meet 20 individuals","kbenson@battelleecology.org","jmorris@battelleecology.org",
"f8525be7-4ddd-4e90-929c-d486cf59b836","CPER_045.basePlot.vst","2017-09-18","D10","CPER","CPER_045","tower","grasslandHerbaceous",40.817292,-104.750288,"WGS84",20.1,521059.06,4518505.06,"13N",1652.0,0.1,"vst_CPER_2017","NEON.DOC.000987vG","N",,"N",,"N",,"noneSelected","noneSelected",400,400,400,,"dbradley@battelleecology.org","Pjudge@battelleecology.org",
"9ab63607-646f-46a6-83ae-6e41492f6149","CPER_070.basePlot.vst","2017-09-18","D10","CPER","CPER_070","tower","grasslandHerbaceous",40.817815,-104.744224,"WGS84",10.1,521570.29,4518564.59,"13N",1648.4,0.1,"vst_CPER_2017","NEON.DOC.000987vG","N",,"N",,"N",,"noneSelected","noneSelected",400,400,400,,"Jlinden@battelleecology.org","atworek@battelleecology.org",
"7ca86f27-c51b-486a-aa2a-c33cf113b21a","CPER_057.basePlot.vst","2017-09-18","D10","CPER","CPER_057","tower","grasslandHerbaceous",40.817822,-104.744930,"WGS84",10.1,521510.74,4518565.19,"13N",1650.3,0.1,"vst_CPER_2017","NEON.DOC.000987vG","N",,"N",,"N",,"noneSelected","noneSelected",400,400,400,,"Jlinden@battelleecology.org","atworek@battelleecology.org",
"f32e080b-3e5a-4046-9478-70a1a3543d5a","CPER_073.basePlot.vst","2017-09-18","D10","CPER","CPER_073","tower","grasslandHerbaceous",40.819188,-104.744585,"WGS84",10.1,521539.40,4518716.91,"13N",1644.4,0.1,"vst_CPER_2017","NEON.DOC.000987vG","N",,"N",,"N",,"noneSelected","noneSelected",400,400,400,,"nleder@battelleecology.org","sscherneck@battelleecology.org",
"61a32dc5-603a-4239-b93e-1d460fe5c7b3","CPER_071.basePlot.vst","2017-09-18","D10","CPER","CPER_071","tower","grasslandHerbaceous",40.819728,-104.745640,"WGS84",10.1,521450.25,4518776.60,"13N",1645.2,0.1,"vst_CPER_2017","NEON.DOC.000987vG","N",,"N",,"N",,"noneSelected","noneSelected",400,400,400,,"kbenson@battelleecology.org","jmorris@battelleecology.org",
"35bedfde-99fd-479d-bc17-a47baf99f855","CPER_049.basePlot.vst","2017-09-18","D10","CPER","CPER_049","tower","grasslandHerbaceous",40.817272,-104.744580,"WGS84",10.1,521540.44,4518504.23,"13N",1654.3,0.1,"vst_CPER_2017","NEON.DOC.000987vG","N",,"N",,"N",,"noneSelected","noneSelected",400,400,400,,"Jlinden@battelleecology.org","atworek@battelleecology.org",
"652caa46-0f5f-41e6-b608-8352e3f1f39c","CPER_067.basePlot.vst","2017-09-18","D10","CPER","CPER_067","tower","grasslandHerbaceous",40.818646,-104.745295,"WGS84",10.1,521479.70,4518656.57,"13N",1645.5,0.1,"vst_CPER_2017","NEON.DOC.000987vG","N",,"N",,"N",,"noneSelected","noneSelected",400,400,400,,"nleder@battelleecology.org","sscherneck@battelleecology.org",
"1b30875a-9602-4b36-8279-702cd9fd0f4e","CPER_053.basePlot.vst","2017-09-18","D10","CPER","CPER_053","tower","grasslandHerbaceous",40.817842,-104.749919,"WGS84",10.1,521090.00,4518566.20,"13N",1651.5,0.1,"vst_CPER_2017","NEON.DOC.000987vG","N",,"N",,"N",,"noneSelected","noneSelected",400,400,400,,"dbradley@battelleecology.org","Pjudge@battelleecology.org",
"bae2b204-f3bc-43e0-a7a4-4ba7fdb446d7","CPER_074.basePlot.vst","2017-09-18","D10","CPER","CPER_074","tower","grasslandHerbaceous",40.820001,-104.746711,"WGS84",10.1,521359.85,4518806.64,"13N",1646.1,0.1,"vst_CPER_2017","NEON.DOC.000987vG","N",,"N",,"N",,"noneSelected","noneSelected",400,400,400,,"kbenson@battelleecology.org","jmorris@battelleecology.org",
"3a6a547a-7100-4273-b40d-7d83d0209425","CPER_003.basePlot.vst","2017-09-19","D10","CPER","CPER_003","distributed","grasslandHerbaceous",40.818451,-104.707164,"WGS84",20.1,524695.42,4518644.97,"13N",1623.8,0.1,"vst_CPER_2017","NEON.DOC.000987vG","N",,"Y","presentInAll","N",,"noneSelected","noneSelected",400,400,400,,"dbradley@battelleecology.org","Jlinden@battelleecology.org",
"5010fadb-7b4c-44dc-9b28-9ffdda2189fb","CPER_007.basePlot.vst","2017-09-19","D10","CPER","CPER_007","distributed","grasslandHerbaceous",40.861915,-104.683832,"WGS84",20.1,526645.65,4523476.60,"13N",1646.7,0.1,"vst_CPER_2017","NEON.DOC.000987vG","N",,"Y",,"N",,"noneSelected","noneSelected",400,400,400,,"dbradley@battelleecology.org","jmorris@battelleecology.org",
"50b4a417-6566-42d4-b382-989abc41b5a1","CPER_013.basePlot.vst","2017-09-20","D10","CPER","CPER_013","distributed","grasslandHerbaceous",40.821979,-104.712840,"WGS84",20.1,524215.47,4519035.02,"13N",1623.6,0.1,"vst_CPER_2017","NEON.DOC.000987vG","N",,"Y","presentInAll","N",,"noneSelected","noneSelected",400,400,400,,"nleder@battelleecology.org","jmorris@battelleecology.org",
"3a7e9ca4-b096-4358-add3-5864f473e92d","CPER_020.basePlot.vst","2017-09-20","D10","CPER","CPER_020","distributed","grasslandHerbaceous",40.785746,-104.707657,"WGS84",20.1,524665.95,4515014.39,"13N",1604.3,0.1,"vst_CPER_2017","NEON.DOC.000987vG","N",,"Y","presentInAll","N",,"noneSelected","noneSelected",400,400,400,,"Jlinden@battelleecology.org","szrillo@battelleecology.org",
"766721c2-c394-4ba2-8926-b8206dc5a576","CPER_005.basePlot.vst","2017-09-21","D10","CPER","CPER_005","distributed","grasslandHerbaceous",40.853093,-104.728006,"WGS84",20.1,522925.84,4522484.80,"13N",1664.4,0.1,"vst_CPER_2017","NEON.DOC.000987vG","N",,"Y","presentInAll","N",,"noneSelected","noneSelected",400,400,400,,"Jlinden@battelleecology.org","sscherneck@battelleecology.org",
"f6a33238-211f-4175-a3c9-674f986cdb42","CPER_017.basePlot.vst","2017-09-21","D10","CPER","CPER_017","distributed","grasslandHerbaceous",40.856261,-104.691691,"WGS84",20.1,525985.53,4522846.60,"13N",1640.4,0.1,"vst_CPER_2017","NEON.DOC.000987vG","N",,"Y",,"N",,"noneSelected","noneSelected",400,400,400,,"jmorris@battelleecology.org","Pjudge@battelleecology.org",
"5116e5c8-654b-443d-95ab-82a15150b11f","CPER_010.basePlot.vst","2017-09-21","D10","CPER","CPER_010","distributed","grasslandHerbaceous",40.850010,-104.681398,"WGS84",20.1,526855.59,4522155.81,"13N",1646.2,0.1,"vst_CPER_2017","NEON.DOC.000987vG","N",,"Y","presentInAll","N",,"noneSelected","noneSelected",400,400,400,,"jmorris@battelleecology.org","Pjudge@battelleecology.org",
"7acedc7f-b544-4c8a-b8de-cde4cc5602cf","CPER_014.basePlot.vst","2017-09-21","D10","CPER","CPER_014","distributed","grasslandHerbaceous",40.807905,-104.697947,"WGS84",20.1,525476.75,4517476.94,"13N",1611.8,0.1,"vst_CPER_2017","NEON.DOC.000987vG","N",,"Y","presentInAll","N",,"noneSelected","noneSelected",400,400,400,,"kbenson@battelleecology.org","szrillo@battelleecology.org",
"a4378e7c-3c49-437c-aef6-4f03f026bcd8","CPER_009.basePlot.vst","2017-09-25","D10","CPER","CPER_009","distributed","grasslandHerbaceous",40.826120,-104.745903,"WGS84",20.1,521426.02,4519486.09,"13N",1656.6,0.1,"vst_CPER_2017","NEON.DOC.000987vG",,,,,,,"noneSelected","noneSelected",400,400,400,,"dbradley@battelleecology.org","sscherneck@battelleecology.org",
"ff66c70f-90af-4ccb-b110-328c20cc6842","CPER_006.basePlot.vst","2017-09-25","D10","CPER","CPER_006","distributed","grasslandHerbaceous",40.814769,-104.748078,"WGS84",20.1,521246.24,4518225.52,"13N",1650.0,0.1,"vst_CPER_2017","NEON.DOC.000987vG",,,,,,,"noneSelected","noneSelected",400,400,400,,"dbradley@battelleecology.org","sscherneck@battelleecology.org",
"f65ea832-8039-4099-bb8f-a51e050cbb26","CPER_001.basePlot.vst","2017-09-25","D10","CPER","CPER_001","distributed","grasslandHerbaceous",40.850866,-104.699535,"WGS84",20.1,525326.45,4522245.42,"13N",1637.9,0.1,"vst_CPER_2017","NEON.DOC.000987vG","N",,"Y","presentInAll","N",,"noneSelected","noneSelected",400,400,400,,"atworek@battelleecology.org","nleder@battelleecology.org",
"0fb160c9-b680-4c1d-a1e0-75f512dad760","CPER_002.basePlot.vst","2017-09-25","D10","CPER","CPER_002","distributed","grasslandHerbaceous",40.810934,-104.729248,"WGS84",20.1,522835.61,4517804.55,"13N",1651.1,0.1,"vst_CPER_2017","NEON.DOC.000987vG",,,,,,,"noneSelected","noneSelected",400,400,400,,"dbradley@battelleecology.org","sscherneck@battelleecology.org",
"78b54c75-09e7-466c-b63e-2ddb2ae30a00","CPER_012.basePlot.vst","2017-09-25","D10","CPER","CPER_012","distributed","grasslandHerbaceous",40.802126,-104.771251,"WGS84",20.1,519295.57,4516816.72,"13N",1644.6,0.1,"vst_CPER_2017","NEON.DOC.000987vG",,,,,,,"noneSelected","noneSelected",400,400,400,,"dbradley@battelleecology.org","sscherneck@battelleecology.org",
"46fe4fbf-594f-48fa-aa53-3093e7c77acb","CPER_004.basePlot.vst","2017-09-25","D10","CPER","CPER_004","distributed","grasslandHerbaceous",40.812750,-104.696873,"WGS84",20.1,525565.47,4518015.08,"13N",1622.7,0.1,"vst_CPER_2017","NEON.DOC.000987vG","N",,"Y","31","N",,"noneSelected","noneSelected",400,400,400,,"Jlinden@battelleecology.org","Pjudge@battelleecology.org",
"29ac0121-8836-48b6-9289-e0594eebecda","CPER_019.basePlot.vst","2017-09-25","D10","CPER","CPER_019","distributed","grasslandHerbaceous",40.824819,-104.785759,"WGS84",20.1,518065.62,4519332.69,"13N",1666.0,0.1,"vst_CPER_2017","NEON.DOC.000987vG",,,,,,,"noneSelected","noneSelected",400,400,400,,"dbradley@battelleecology.org","sscherneck@battelleecology.org",
"1eb2ec9f-c39a-4701-bc5d-35a4d2558c76","CPER_008.basePlot.vst","2017-09-25","D10","CPER","CPER_008","distributed","grasslandHerbaceous",40.798822,-104.749212,"WGS84",20.1,521155.66,4516455.04,"13N",1644.8,0.1,"vst_CPER_2017","NEON.DOC.000987vG",,,,,,,"noneSelected","noneSelected",400,400,400,,"dbradley@battelleecology.org","sscherneck@battelleecology.org",
"9d4064cb-efc9-417d-9b30-d91f37027d28","CPER_018.basePlot.vst","2017-09-25","D10","CPER","CPER_018","distributed","grasslandHerbaceous",40.825715,-104.695047,"WGS84",20.1,525714.47,4519454.81,"13N",1627.7,0.1,"vst_CPER_2017","NEON.DOC.000987vG",,,,,,,"noneSelected","noneSelected",400,400,400,,"dbradley@battelleecology.org","sscherneck@battelleecology.org",
"27beb205-c75a-4bbf-95a3-8e47b7981609","CPER_016.basePlot.vst","2017-09-25","D10","CPER","CPER_016","distributed","grasslandHerbaceous",40.804501,-104.756306,"WGS84",20.1,520555.49,4517083.75,"13N",1640.3,0.1,"vst_CPER_2017","NEON.DOC.000987vG",,,,,,,"noneSelected","noneSelected",400,400,400,,"dbradley@battelleecology.org","sscherneck@battelleecology.org",
"b864d458-0f02-42a3-9bc2-7d5bb0cb11a5","CPER_015.basePlot.vst","2017-09-25","D10","CPER","CPER_015","distributed","grasslandHerbaceous",40.853133,-104.744736,"WGS84",20.1,521515.69,4522484.99,"13N",1670.5,0.1,"vst_CPER_2017","NEON.DOC.000987vG","N",,"Y",,"N",,"noneSelected","noneSelected",400,400,400,,"atworek@battelleecology.org","nleder@battelleecology.org",
"20cbb589-9549-4461-85c3-19bfa34cc2b2","CPER_011.basePlot.vst","2017-09-25","D10","CPER","CPER_011","distributed","grasslandHerbaceous",40.866286,-104.703366,"WGS84",20.1,524997.74,4523956.05,"13N",1649.7,0.1,"vst_CPER_2017","NEON.DOC.000987vG","N",,"Y","presentInAll","N",,"noneSelected","noneSelected",400,400,400,,"Jlinden@battelleecology.org","Pjudge@battelleecology.org",
