uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,nestedSubplotID,pointID,stemDistance,stemAzimuth,recordType,individualID,supportingStemIndividualID,previouslyTaggedAs,samplingProtocolVersion,taxonID,scientificName,taxonRank,identificationReferences,morphospeciesID,morphospeciesIDRemarks,identificationQualifier,remarks,measuredBy,recordedBy,dataQF
"88696767-7608-4c61-9b35-20cff1c2bfc5","RMNP_043.basePlot.vst","2017-09-26","vst_RMNP_2017","D10","RMNP","RMNP_043","21",,"21",4.7,36.8,,"NEON.PLA.D10.RMNP.02117",,,"NEON.DOC.000987vE","PICOL","Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson","variety",,,,,,"dbradley@battelleecology.org","atworek@battelleecology.org",
"ceb642fc-8edb-4a07-8c4d-72d7dbb30c95","RMNP_043.basePlot.vst","2017-09-26","vst_RMNP_2017","D10","RMNP","RMNP_043","21",,"21",4.3,87.4,,"NEON.PLA.D10.RMNP.02115",,,"NEON.DOC.000987vE","PICOL","Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson","variety",,,,,,"dbradley@battelleecology.org","jmorris@battelleecology.org",
"a842b942-18c9-4819-8117-3fc108cea436","RMNP_043.basePlot.vst","2017-09-26","vst_RMNP_2017","D10","RMNP","RMNP_043","23",,"25",12.6,316.6,,"NEON.PLA.D10.RMNP.02315",,,"NEON.DOC.000987vE","PICOL","Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson","variety",,,,,,"dbradley@battelleecology.org","jmorris@battelleecology.org",
"2fdae8c2-aefd-47bb-be92-be0028d7452b","RMNP_043.basePlot.vst","2017-09-26","vst_RMNP_2017","D10","RMNP","RMNP_043","23",,"25",7.2,343.5,,"NEON.PLA.D10.RMNP.02318",,,"NEON.DOC.000987vE","PICOL","Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson","variety",,,,,,"dbradley@battelleecology.org","jmorris@battelleecology.org",
"1bd3725a-ed53-42f7-81bc-5b5ad13ffd01","RMNP_043.basePlot.vst","2017-09-26","vst_RMNP_2017","D10","RMNP","RMNP_043","21",,,,,,"NEON.PLA.D10.RMNP.02139",,,"NEON.DOC.000987vE","JUCOD","Juniperus communis L. var. depressa Pursh","variety",,,,,,"dbradley@battelleecology.org","jmorris@battelleecology.org",
"e3a6b0c5-5922-4f36-b544-62f49c01ee63","RMNP_043.basePlot.vst","2017-09-26","vst_RMNP_2017","D10","RMNP","RMNP_043","21",,,,,,"NEON.PLA.D10.RMNP.02151",,,"NEON.DOC.000987vE","PIEN","Picea engelmannii Parry ex Engelm.","species",,,,,,"dbradley@battelleecology.org","jmorris@battelleecology.org",
"4a45976d-8da9-482f-9619-16091bd4cf60","RMNP_043.basePlot.vst","2017-09-26","vst_RMNP_2017","D10","RMNP","RMNP_043","21",,"21",9.2,46.3,,"NEON.PLA.D10.RMNP.02119",,,"NEON.DOC.000987vE","PICOL","Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson","variety",,,,,,"dbradley@battelleecology.org","sscherneck@battelleecology.org",
"33ab77d3-6e84-42d0-9e87-90de4bb1c4f1","RMNP_043.basePlot.vst","2017-09-26","vst_RMNP_2017","D10","RMNP","RMNP_043","23",,"25",5.7,319.5,,"NEON.PLA.D10.RMNP.02316",,,"NEON.DOC.000987vE","PICOL","Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson","variety",,,,,,"dbradley@battelleecology.org","jmorris@battelleecology.org",
"d731b086-6846-430d-8f6e-4b5a7ecdaac3","RMNP_043.basePlot.vst","2017-09-26","vst_RMNP_2017","D10","RMNP","RMNP_043","23",,,,,,"NEON.PLA.D10.RMNP.02326",,,"NEON.DOC.000987vE","ABLAL","Abies lasiocarpa (Hook.) Nutt. var. lasiocarpa","variety",,,,,,"dbradley@battelleecology.org","jmorris@battelleecology.org",
"bf3507e3-0cfe-4cb9-80a8-ade7371da2e9","RMNP_043.basePlot.vst","2017-09-26","vst_RMNP_2017","D10","RMNP","RMNP_043","21",,"21",15.3,62.7,,"NEON.PLA.D10.RMNP.02123",,,"NEON.DOC.000987vE","PICOL","Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson","variety",,,,,,"dbradley@battelleecology.org","jmorris@battelleecology.org",
"bcd92eaf-26cf-40f4-9a92-8e6e8ded769b","RMNP_043.basePlot.vst","2017-09-26","vst_RMNP_2017","D10","RMNP","RMNP_043","21",,,,,,"NEON.PLA.D10.RMNP.02150",,,"NEON.DOC.000987vE","ABLAL","Abies lasiocarpa (Hook.) Nutt. var. lasiocarpa","variety",,,,,,"dbradley@battelleecology.org","jmorris@battelleecology.org",
"2bf20f73-5d2a-4897-b737-797cc4483cc7","RMNP_043.basePlot.vst","2017-09-26","vst_RMNP_2017","D10","RMNP","RMNP_043","23",,,,,,"NEON.PLA.D10.RMNP.02329",,,"NEON.DOC.000987vE","JUCOD","Juniperus communis L. var. depressa Pursh","variety",,,,,,"dbradley@battelleecology.org","jmorris@battelleecology.org",
"8e256ee9-d33b-4f25-ad34-ec6625633ea7","RMNP_043.basePlot.vst","2017-09-26","vst_RMNP_2017","D10","RMNP","RMNP_043","23",,,,,,"NEON.PLA.D10.RMNP.02328",,,"NEON.DOC.000987vE","JUCOD","Juniperus communis L. var. depressa Pursh","variety",,,,,,"dbradley@battelleecology.org","jmorris@battelleecology.org",
"3580b89e-8a7c-410d-943a-dc0930f695ba","RMNP_043.basePlot.vst","2017-09-26","vst_RMNP_2017","D10","RMNP","RMNP_043","23",,,,,,"NEON.PLA.D10.RMNP.02324",,,"NEON.DOC.000987vE","PIEN","Picea engelmannii Parry ex Engelm.","species",,,,,,"dbradley@battelleecology.org","jmorris@battelleecology.org",
"ad9df5a6-2372-48d1-a3f5-f2bce1e541ae","RMNP_043.basePlot.vst","2017-09-26","vst_RMNP_2017","D10","RMNP","RMNP_043","23",,"25",23.0,314.8,,"NEON.PLA.D10.RMNP.02312",,,"NEON.DOC.000987vE","PICOL","Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson","variety",,,,,,"dbradley@battelleecology.org","jmorris@battelleecology.org",
"a7a52251-71ca-4f62-92f2-6d5c5e98a27b","RMNP_043.basePlot.vst","2017-09-26","vst_RMNP_2017","D10","RMNP","RMNP_043","21",,,,,,"NEON.PLA.D10.RMNP.02142",,,"NEON.DOC.000987vE","JUCOD","Juniperus communis L. var. depressa Pursh","variety",,,,,,"dbradley@battelleecology.org","jmorris@battelleecology.org",
"32027ac5-e755-4016-9b95-c386333f138b","RMNP_043.basePlot.vst","2017-09-26","vst_RMNP_2017","D10","RMNP","RMNP_043","21",,,,,,"NEON.PLA.D10.RMNP.02148",,,"NEON.DOC.000987vE","JUCOD","Juniperus communis L. var. depressa Pursh","variety",,,,,,"dbradley@battelleecology.org","jmorris@battelleecology.org",
"07eea710-5c79-4ed1-84a9-c79148863c3d","RMNP_043.basePlot.vst","2017-09-26","vst_RMNP_2017","D10","RMNP","RMNP_043","21",,"21",13.5,23.0,,"NEON.PLA.D10.RMNP.02125",,,"NEON.DOC.000987vE","PICOL","Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson","variety",,,,,,"dbradley@battelleecology.org","jmorris@battelleecology.org",
"22defcd9-d39e-4d79-ab6a-452584b77c8e","RMNP_043.basePlot.vst","2017-09-26","vst_RMNP_2017","D10","RMNP","RMNP_043","23",,"25",18.8,334.7,,"NEON.PLA.D10.RMNP.02314",,,"NEON.DOC.000987vE","PICOL","Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson","variety",,,,,,"dbradley@battelleecology.org","jmorris@battelleecology.org",
"27f6a02d-0201-4de9-8411-3c89d611bf1c","RMNP_043.basePlot.vst","2017-09-26","vst_RMNP_2017","D10","RMNP","RMNP_043","21",,"31",8.6,339.5,,"NEON.PLA.D10.RMNP.02128",,,"NEON.DOC.000987vE","PICOL","Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson","variety",,,,,,"dbradley@battelleecology.org","jmorris@battelleecology.org",
"8c6daab2-310a-41de-8d2a-80ebdad46a38","RMNP_043.basePlot.vst","2017-09-26","vst_RMNP_2017","D10","RMNP","RMNP_043","21",,"31",11.1,53.9,,"NEON.PLA.D10.RMNP.02131",,,"NEON.DOC.000987vE","PICOL","Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson","variety",,,,,,"dbradley@battelleecology.org","sscherneck@battelleecology.org",
"d6a5e4fc-1411-484c-9b26-56255294b556","RMNP_043.basePlot.vst","2017-09-26","vst_RMNP_2017","D10","RMNP","RMNP_043","21",,"31",12.0,37.0,,"NEON.PLA.D10.RMNP.02132",,,"NEON.DOC.000987vE","PICOL","Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson","variety",,,,,,"dbradley@battelleecology.org","sscherneck@battelleecology.org",
"05d99f42-55fc-4ae7-8dc3-e27576ae0174","RMNP_043.basePlot.vst","2017-09-26","vst_RMNP_2017","D10","RMNP","RMNP_043","21",,,,,,"NEON.PLA.D10.RMNP.02133",,,"NEON.DOC.000987vE","JUCOD","Juniperus communis L. var. depressa Pursh","variety",,,,,,"dbradley@battelleecology.org","jmorris@battelleecology.org",
"239a1069-c756-4cd7-b36b-8106df2d9b22","RMNP_043.basePlot.vst","2017-09-26","vst_RMNP_2017","D10","RMNP","RMNP_043","23",,"25",5.5,337.0,,"NEON.PLA.D10.RMNP.02317",,,"NEON.DOC.000987vE","PICOL","Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson","variety",,,,,,"dbradley@battelleecology.org","jmorris@battelleecology.org",
"4bdb5a25-299a-492c-afec-98fd5bc45881","RMNP_043.basePlot.vst","2017-09-26","vst_RMNP_2017","D10","RMNP","RMNP_043","21",,,,,,"NEON.PLA.D10.RMNP.02147",,,"NEON.DOC.000987vE","PICOL","Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson","variety",,,,,,"dbradley@battelleecology.org","jmorris@battelleecology.org",
"9d57460b-e285-4462-8d9d-91eb1fdeb086","RMNP_043.basePlot.vst","2017-09-26","vst_RMNP_2017","D10","RMNP","RMNP_043","21",,,,,,"NEON.PLA.D10.RMNP.02138",,,"NEON.DOC.000987vE","JUCOD","Juniperus communis L. var. depressa Pursh","variety",,,,,,"dbradley@battelleecology.org","jmorris@battelleecology.org",
"b84630d5-7efb-486a-8073-7801febbde3a","RMNP_043.basePlot.vst","2017-09-26","vst_RMNP_2017","D10","RMNP","RMNP_043","23",,,,,,"NEON.PLA.D10.RMNP.02327",,,"NEON.DOC.000987vE","JUCOD","Juniperus communis L. var. depressa Pursh","variety",,,,,,"dbradley@battelleecology.org","jmorris@battelleecology.org",
"01d88f38-0c0e-4955-b01a-0104e41e3767","RMNP_043.basePlot.vst","2017-09-26","vst_RMNP_2017","D10","RMNP","RMNP_043","23",,"25",13.0,267.0,,"NEON.PLA.D10.RMNP.02306",,,"NEON.DOC.000987vE","PICOL","Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson","variety",,,,,,"dbradley@battelleecology.org","jmorris@battelleecology.org",
"b07decc8-537c-4d2d-b026-f769c6cccbe0","RMNP_043.basePlot.vst","2017-09-26","vst_RMNP_2017","D10","RMNP","RMNP_043","23",,"41",11.4,113.8,,"NEON.PLA.D10.RMNP.02321",,,"NEON.DOC.000987vE","PICOL","Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson","variety",,,,,,"dbradley@battelleecology.org","jmorris@battelleecology.org",
"bdf77b50-8bca-4bc6-9ccb-abd1ed8ec032","RMNP_043.basePlot.vst","2017-09-26","vst_RMNP_2017","D10","RMNP","RMNP_043","23",,"41",6.7,92.0,,"NEON.PLA.D10.RMNP.02320",,,"NEON.DOC.000987vE","PICOL","Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson","variety",,,,,,"dbradley@battelleecology.org","jmorris@battelleecology.org",
"7cf405fe-437e-48e2-88ca-f4b384ed05c7","RMNP_043.basePlot.vst","2017-09-26","vst_RMNP_2017","D10","RMNP","RMNP_043","23",,"41",17.4,169.4,,"NEON.PLA.D10.RMNP.02319",,,"NEON.DOC.000987vE","PICOL","Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson","variety",,,,,,"dbradley@battelleecology.org","jmorris@battelleecology.org",
"da614f4c-5af8-44c7-a5b2-8d54083f5d1f","RMNP_043.basePlot.vst","2017-09-26","vst_RMNP_2017","D10","RMNP","RMNP_043","21",,,,,,"NEON.PLA.D10.RMNP.02134",,,"NEON.DOC.000987vE","JUCOD","Juniperus communis L. var. depressa Pursh","variety",,,,,,"dbradley@battelleecology.org","jmorris@battelleecology.org",
"5cc045de-32dc-49c5-85a5-26a522e48ca9","RMNP_043.basePlot.vst","2017-09-26","vst_RMNP_2017","D10","RMNP","RMNP_043","21",,"21",16.8,33.5,,"NEON.PLA.D10.RMNP.02124",,,"NEON.DOC.000987vE","PICOL","Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson","variety",,,,,,"dbradley@battelleecology.org","jmorris@battelleecology.org",
"a3f1b9dd-1114-4f04-9418-d4f3dc5ae451","RMNP_043.basePlot.vst","2017-09-26","vst_RMNP_2017","D10","RMNP","RMNP_043","21",,,,,,"NEON.PLA.D10.RMNP.02144",,,"NEON.DOC.000987vE","ABLAL","Abies lasiocarpa (Hook.) Nutt. var. lasiocarpa","variety",,,,,,"dbradley@battelleecology.org","jmorris@battelleecology.org",
"c3b5cf7b-34c3-464d-ad8a-fb2498ef404c","RMNP_043.basePlot.vst","2017-09-26","vst_RMNP_2017","D10","RMNP","RMNP_043","21",,,,,,"NEON.PLA.D10.RMNP.02145",,,"NEON.DOC.000987vE","JUCOD","Juniperus communis L. var. depressa Pursh","variety",,,,,,"dbradley@battelleecology.org","jmorris@battelleecology.org",
"34fecbcf-eb83-40d0-83cf-ab26e523dea1","RMNP_043.basePlot.vst","2017-09-26","vst_RMNP_2017","D10","RMNP","RMNP_043","23",,"25",18.5,269.9,,"NEON.PLA.D10.RMNP.02309",,,"NEON.DOC.000987vE","PICOL","Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson","variety",,,,,,"dbradley@battelleecology.org","jmorris@battelleecology.org",
"9c75e0b0-da05-4817-88fb-42a866b6e235","RMNP_043.basePlot.vst","2017-09-26","vst_RMNP_2017","D10","RMNP","RMNP_043","21",,,,,,"NEON.PLA.D10.RMNP.02137",,,"NEON.DOC.000987vE","JUCOD","Juniperus communis L. var. depressa Pursh","variety",,,,,,"dbradley@battelleecology.org","jmorris@battelleecology.org",
"80ef633f-8b29-4320-a00f-e1640dd030a8","RMNP_043.basePlot.vst","2017-09-26","vst_RMNP_2017","D10","RMNP","RMNP_043","21",,"21",10.5,57.6,,"NEON.PLA.D10.RMNP.02120",,,"NEON.DOC.000987vE","PICOL","Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson","variety",,,,,,"dbradley@battelleecology.org","nleder@battelleecology.org",
"1c147047-97ee-40c9-b555-c5038cea0d1a","RMNP_043.basePlot.vst","2017-09-26","vst_RMNP_2017","D10","RMNP","RMNP_043","21",,,,,,"NEON.PLA.D10.RMNP.02140",,,"NEON.DOC.000987vE","JUCOD","Juniperus communis L. var. depressa Pursh","variety",,,,,,"dbradley@battelleecology.org","jmorris@battelleecology.org",
"b7a256e2-9245-4ecd-a1b0-31d708c0d9e8","RMNP_043.basePlot.vst","2017-09-26","vst_RMNP_2017","D10","RMNP","RMNP_043","21",,,,,,"NEON.PLA.D10.RMNP.02146",,,"NEON.DOC.000987vE","PICOL","Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson","variety",,,,,,"dbradley@battelleecology.org","jmorris@battelleecology.org",
"71f298d3-178d-411c-87df-d192bc631917","RMNP_043.basePlot.vst","2017-09-26","vst_RMNP_2017","D10","RMNP","RMNP_043","21",,"21",7.6,81.9,,"NEON.PLA.D10.RMNP.02116",,,"NEON.DOC.000987vE","PICOL","Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson","variety",,,,,,"dbradley@battelleecology.org","jmorris@battelleecology.org",
"3bf0f425-24ad-484a-b58f-94086752969e","RMNP_043.basePlot.vst","2017-09-26","vst_RMNP_2017","D10","RMNP","RMNP_043","23",,,,,,"NEON.PLA.D10.RMNP.02322",,,"NEON.DOC.000987vE","ABLAL","Abies lasiocarpa (Hook.) Nutt. var. lasiocarpa","variety",,,,,,"dbradley@battelleecology.org","jmorris@battelleecology.org",
"203db961-7665-44c8-9f0e-625bcca84f16","RMNP_043.basePlot.vst","2017-09-26","vst_RMNP_2017","D10","RMNP","RMNP_043","21",,,,,,"NEON.PLA.D10.RMNP.02141",,,"NEON.DOC.000987vE","JUCOD","Juniperus communis L. var. depressa Pursh","variety",,,,,,"dbradley@battelleecology.org","jmorris@battelleecology.org",
"725da34d-3a53-4fbd-810f-af51deffcb4d","RMNP_043.basePlot.vst","2017-09-26","vst_RMNP_2017","D10","RMNP","RMNP_043","21",,"31",9.5,16.6,,"NEON.PLA.D10.RMNP.02129",,,"NEON.DOC.000987vE","PICOL","Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson","variety",,,,,,"dbradley@battelleecology.org","jmorris@battelleecology.org",
"46a82782-13ac-4e1f-a6a2-0c43f404c87b","RMNP_043.basePlot.vst","2017-09-26","vst_RMNP_2017","D10","RMNP","RMNP_043","21",,"31",10.0,78.1,,"NEON.PLA.D10.RMNP.02130",,,"NEON.DOC.000987vE","PICOL","Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson","variety",,,,,,"dbradley@battelleecology.org","sscherneck@battelleecology.org",
"eff29da0-5693-4778-b993-b41d454584df","RMNP_043.basePlot.vst","2017-09-26","vst_RMNP_2017","D10","RMNP","RMNP_043","21",,,,,,"NEON.PLA.D10.RMNP.02136",,,"NEON.DOC.000987vE","JUCOD","Juniperus communis L. var. depressa Pursh","variety",,,,,,"dbradley@battelleecology.org","jmorris@battelleecology.org",
"4f7bd3cb-984d-430e-b159-da937193f9ea","RMNP_043.basePlot.vst","2017-09-26","vst_RMNP_2017","D10","RMNP","RMNP_043","21",,,,,,"NEON.PLA.D10.RMNP.02135",,,"NEON.DOC.000987vE","JUCOD","Juniperus communis L. var. depressa Pursh","variety",,,,,,"dbradley@battelleecology.org","jmorris@battelleecology.org",
"024e3683-0200-4c34-9c3d-e7ae5b37f4b7","RMNP_041.basePlot.vst","2017-09-26","vst_RMNP_2017","D10","RMNP","RMNP_041","21",,"39",18.7,159.7,,"NEON.PLA.D10.RMNP.02402",,,"NEON.DOC.000987vE","PICOL","Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson","variety",,,,,,"dbradley@battelleecology.org","jmorris@battelleecology.org",
"bf57850b-3faa-475a-828e-9a9685307b27","RMNP_043.basePlot.vst","2017-09-26","vst_RMNP_2017","D10","RMNP","RMNP_043","23",,"25",13.3,289.3,,"NEON.PLA.D10.RMNP.02308",,,"NEON.DOC.000987vE","PICOL","Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson","variety",,,,,,"dbradley@battelleecology.org","jmorris@battelleecology.org",
"d22399ea-a3e1-46eb-a180-6e49ec9c6202","RMNP_043.basePlot.vst","2017-09-26","vst_RMNP_2017","D10","RMNP","RMNP_043","21",,"31",7.7,319.9,,"NEON.PLA.D10.RMNP.02127",,,"NEON.DOC.000987vE","PICOL","Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson","variety",,,,,,"dbradley@battelleecology.org","jmorris@battelleecology.org",
"95944560-a533-44b0-b72f-fe38c2ea93c2","RMNP_043.basePlot.vst","2017-09-26","vst_RMNP_2017","D10","RMNP","RMNP_043","21",,,,,,"NEON.PLA.D10.RMNP.02149",,,"NEON.DOC.000987vE","ABLAL","Abies lasiocarpa (Hook.) Nutt. var. lasiocarpa","variety",,,,,,"dbradley@battelleecology.org","jmorris@battelleecology.org",
"1fd55bdc-8bd0-4037-953e-6b298882d003","RMNP_043.basePlot.vst","2017-09-26","vst_RMNP_2017","D10","RMNP","RMNP_043","21",,,,,,"NEON.PLA.D10.RMNP.02143",,,"NEON.DOC.000987vE","JUCOD","Juniperus communis L. var. depressa Pursh","variety",,,,,,"dbradley@battelleecology.org","jmorris@battelleecology.org",
"d20a320e-bbe4-44eb-b12d-35776eddc5b4","RMNP_043.basePlot.vst","2017-09-26","vst_RMNP_2017","D10","RMNP","RMNP_043","23",,,,,,"NEON.PLA.D10.RMNP.02330",,,"NEON.DOC.000987vE","ABLAL","Abies lasiocarpa (Hook.) Nutt. var. lasiocarpa","variety",,,,,,"dbradley@battelleecology.org","jmorris@battelleecology.org",
"055e5c42-2dc0-4b34-8c95-e37d25150f67","RMNP_042.basePlot.vst","2017-09-27","vst_RMNP_2017","D10","RMNP","RMNP_042","21",,"21",11.7,65.9,,"NEON.PLA.D10.RMNP.02172",,,"NEON.DOC.000987vG","PICOL","Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson","variety",,,,,,"nleder@battelleecology.org","szrillo@battelleecology.org",
"fa08e9d8-44bb-4eb2-a9ea-7332503cf31a","RMNP_041.basePlot.vst","2017-09-27","vst_RMNP_2017","D10","RMNP","RMNP_041","23",,"41",20.4,164.3,,"NEON.PLA.D10.RMNP.02497",,,"NEON.DOC.000987vE","PICOL","Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson","variety",,,,,,"dbradley@battelleecology.org","jmorris@battelleecology.org",
"8a4bec7f-b8a5-42a0-9f4c-ec55ae179eb8","RMNP_041.basePlot.vst","2017-09-27","vst_RMNP_2017","D10","RMNP","RMNP_041","21","1",,,,,"NEON.PLA.D10.RMNP.02473",,,"NEON.DOC.000987vE","POTR5","Populus tremuloides Michx.","species",,,,,,"dbradley@battelleecology.org","jmorris@battelleecology.org",
"b40b4277-5d86-4073-a12b-4bf1d9b36fcd","RMNP_041.basePlot.vst","2017-09-27","vst_RMNP_2017","D10","RMNP","RMNP_041","21","1",,,,,"NEON.PLA.D10.RMNP.02461",,,"NEON.DOC.000987vE","POTR5","Populus tremuloides Michx.","species",,,,,,"dbradley@battelleecology.org","jmorris@battelleecology.org",
"a399cf2d-59f5-44b1-8f52-39c163f522e5","RMNP_041.basePlot.vst","2017-09-27","vst_RMNP_2017","D10","RMNP","RMNP_041","23","4",,,,,"NEON.PLA.D10.RMNP.02523",,,"NEON.DOC.000987vE","PIFL2","Pinus flexilis James","species",,,,,,"dbradley@battelleecology.org","jmorris@battelleecology.org",
"3ef6ff28-f5dc-4b76-8561-2c8b3651bc6a","RMNP_041.basePlot.vst","2017-09-27","vst_RMNP_2017","D10","RMNP","RMNP_041","21","1",,,,,"NEON.PLA.D10.RMNP.02432",,,"NEON.DOC.000987vE","PIEN","Picea engelmannii Parry ex Engelm.","species",,,,,,"dbradley@battelleecology.org","jmorris@battelleecology.org",
"c4b4bdc4-5641-4ffa-98ac-6095bd10cbea","RMNP_041.basePlot.vst","2017-09-27","vst_RMNP_2017","D10","RMNP","RMNP_041","21",,"31",10.3,32.7,,"NEON.PLA.D10.RMNP.02415",,,"NEON.DOC.000987vE","PICOL","Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson","variety",,,,,,"dbradley@battelleecology.org","jmorris@battelleecology.org",
