uid,namedLocation,date,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,easting,northing,utmZone,elevation,elevationUncertainty,eventID,samplingProtocolVersion,treesPresent,treesAbsentList,shrubsPresent,shrubsAbsentList,lianasPresent,lianasAbsentList,nestedSubplotAreaShrubSapling,nestedSubplotAreaLiana,totalSampledAreaTrees,totalSampledAreaShrubSapling,totalSampledAreaLiana,remarks,measuredBy,recordedBy,dataQF
"cb8726a9-a6c3-4e35-aa46-51089ae166e3","SJER_059.basePlot.vst","2016-11-17","D17","SJER","SJER_059","tower","evergreenForest",37.104690,-119.731996,"WGS84",20.1,257226.15,4109979.34,"11N",415.2,0.1,"vst_SJER_2016","NEON.DOC.000987vE","Y","presentInAll","Y","presentInAll","N",,"noneSelected","noneSelected",800,800,800,,"krian@neoninc.org","jgrisham@field-ops.org",
"04900160-ae81-4fc8-9779-9a692d5a51a8","SJER_050.basePlot.vst","2016-11-21","D17","SJER","SJER_050","tower","evergreenForest",37.112354,-119.739352,"WGS84",20.1,256596.89,4110848.67,"11N",389.6,0.1,"vst_SJER_2016","NEON.DOC.000987vE","Y","presentInAll","Y","presentInAll","N",,"noneSelected","noneSelected",800,800,800,,"krian@neoninc.org","Frosenbower@field-ops.org",
"80fd3351-d301-4f8c-8116-90480431fdfa","SJER_051.basePlot.vst","2016-11-21","D17","SJER","SJER_051","tower","evergreenForest",37.112335,-119.741378,"WGS84",20.1,256416.77,4110851.76,"11N",381.6,0.1,"vst_SJER_2016","NEON.DOC.000987vE","Y","presentInAll","Y","presentInAll","N",,"noneSelected","noneSelected",800,800,800,,"krian@neoninc.org","jgrisham@field-ops.org",
"268d93ce-dd5e-40c5-b006-5a87911d2ab8","SJER_061.basePlot.vst","2016-11-21","D17","SJER","SJER_061","tower","evergreenForest",37.113727,-119.739391,"WGS84",20.1,256597.82,4111001.13,"11N",399.6,0.2,"vst_SJER_2016","NEON.DOC.000987vE","Y","39","N",,"N",,"noneSelected","noneSelected",800,800,800,,"zlafaver@field-ops.org","Frosenbower@field-ops.org",
"e9ae932c-f520-4145-a9c7-7190b3b59c11","SJER_058.basePlot.vst","2016-11-21","D17","SJER","SJER_058","tower","evergreenForest",37.104331,-119.735693,"WGS84",20.1,256896.41,4109948.97,"11N",382.9,0.1,"vst_SJER_2016","NEON.DOC.000987vE","Y","presentInAll","Y","presentInAll","N",,"noneSelected","noneSelected",800,800,800,,"jgrisham@field-ops.org","zlafaver@field-ops.org",
"a3a7ed3d-8e71-400a-965b-861a47fdb409","SJER_063.basePlot.vst","2016-11-22","D17","SJER","SJER_063","tower","evergreenForest",37.110752,-119.738942,"WGS84",20.1,256628.19,4110669.84,"11N",378.0,0.1,"vst_SJER_2016","NEON.DOC.000987vE","Y","presentInAll","N",,"N",,"noneSelected","noneSelected",800,800,800,,"auccello@field-ops.org","Frosenbower@field-ops.org",
"e72d5daf-9b29-408c-adf2-5afcfc354023","SJER_064.basePlot.vst","2016-11-22","D17","SJER","SJER_064","tower","evergreenForest",37.109145,-119.726406,"WGS84",20.1,257737.20,4110459.43,"11N",446.9,0.1,"vst_SJER_2016","NEON.DOC.000987vE","Y","39","Y","presentInAll","N",,"noneSelected","noneSelected",800,800,800,,"Eartz@neoninc.org","zlafaver@field-ops.org",
"f35d02e9-c99f-4fdc-bdcf-370539fd8c6b","SJER_047.basePlot.vst","2016-11-23","D17","SJER","SJER_047","tower","evergreenForest",37.101659,-119.734563,"WGS84",20.1,256988.30,4109649.57,"11N",377.2,0.1,"vst_SJER_2016","NEON.DOC.000987vE","Y","presentInAll","Y","presentInAll","N",,"noneSelected","noneSelected",800,800,800,,"auccello@field-ops.org","zlafaver@field-ops.org",
"b3acbd97-19c5-4f50-9c0d-5617966374b8","SJER_008.basePlot.vst","2016-11-28","D17","SJER","SJER_008","distributed","evergreenForest",37.107459,-119.717535,"WGS84",20.1,258520.26,4110249.72,"11N",400.5,0.1,"vst_SJER_2016","NEON.DOC.000987vE","Y",,"Y",,"N",,"noneSelected","noneSelected",400,400,400,,"Jgrisham@field-ops.org","zlafaver@field-ops.org",
"509f04e8-3a0f-48ee-b2c6-7d5307e21e41","SJER_062.basePlot.vst","2016-11-28","D17","SJER","SJER_062","tower","evergreenForest",37.112487,-119.734629,"WGS84",20.1,257017.06,4110851.32,"11N",406.9,0.1,"vst_SJER_2016","NEON.DOC.000987vE","N",,"Y","21","N",,"noneSelected","noneSelected",800,800,800,,"zlafaver@field-ops.org","auccello@field-ops.org",
"fbf97f34-4bf8-4a49-bd51-a126963331a4","SJER_019.basePlot.vst","2016-11-28","D17","SJER","SJER_019","distributed","grasslandHerbaceous",37.104398,-119.721851,"WGS84",20.1,258126.92,4109921.03,"11N",397.8,0.1,"vst_SJER_2016","NEON.DOC.000987vE",,,,,,,"noneSelected","noneSelected",400,400,400,,"Jgrisham@field-ops.org","zlafaver@field-ops.org",
"b2e32903-ab78-4d41-9f2e-0af49c64f3f1","SJER_052.basePlot.vst","2016-11-28","D17","SJER","SJER_052","tower","evergreenForest",37.109472,-119.723712,"WGS84",20.1,257977.68,4110488.84,"11N",431.9,0.1,"vst_SJER_2016","NEON.DOC.000987vE","Y",,"Y","presentInAll","Y","21","noneSelected","noneSelected",800,800,800,,"jgrisham@field-ops.org","auccello@field-ops.org",
"af7a9ae9-5ec4-4718-ae39-753640dc0c85","SJER_016.basePlot.vst","2016-11-29","D17","SJER","SJER_016","distributed","grasslandHerbaceous",37.077219,-119.716137,"WGS84",20.1,258548.50,4106890.45,"11N",271.2,0.1,"vst_SJER_2016","NEON.DOC.000987vE","Y",,"N",,"N",,"noneSelected","noneSelected",400,400,400,,"Eartz@neoninc.org","Jgrisham@field-ops.org",
"b1051953-0ece-44d6-8d4f-fdd999e99766","SJER_026.basePlot.vst","2016-11-29","D17","SJER","SJER_026","distributed","shrubScrub",37.101235,-119.729168,"WGS84",20.1,257466.48,4109588.71,"11N",377.4,0.2,"vst_SJER_2016","NEON.DOC.000987vE","N",,"Y","presentInAll","N",,"noneSelected","noneSelected",400,400,400,,"Eartz@neoninc.org","zlafaver@field-ops.org",
"ae330f9d-27b6-4489-878a-79552ae4d6ae","SJER_002.basePlot.vst","2016-11-29","D17","SJER","SJER_002","distributed","grasslandHerbaceous",37.082813,-119.743324,"WGS84",20.1,256149.14,4107580.70,"11N",349.6,0.1,"vst_SJER_2016","NEON.DOC.000987vE","Y",,"N",,"N",,"noneSelected","noneSelected",400,400,400,,"krian@neoninc.org","auccello@field-ops.org",
"fe7c5b50-adc4-40b7-a487-0a4bf6311789","SJER_015.basePlot.vst","2016-11-29","D17","SJER","SJER_015","distributed","grasslandHerbaceous",37.081978,-119.720355,"WGS84",20.1,258188.59,4107429.29,"11N",315.0,0.1,"vst_SJER_2016","NEON.DOC.000987vE","Y",,"Y",,"N",,"noneSelected","noneSelected",400,400,400,,"zlafaver@field-ops.org","jgrisham@field-ops.org",
"c6080ef3-f7f8-4ff8-a3cc-bc629e7d3794","SJER_022.basePlot.vst","2016-11-29","D17","SJER","SJER_022","distributed","grasslandHerbaceous",37.080176,-119.716934,"WGS84",20.1,258487.03,4107220.61,"11N",325.7,0.1,"vst_SJER_2016","NEON.DOC.000987vE","Y",,"N",,"N",,"noneSelected","noneSelected",400,400,400,,"Jgrisham@field-ops.org","zlafaver@field-ops.org",
"79fc7f09-e1fc-40c7-a60e-a98e98ce5b5f","SJER_014.basePlot.vst","2016-11-29","D17","SJER","SJER_014","distributed","grasslandHerbaceous",37.078744,-119.720266,"WGS84",20.1,258186.23,4107070.18,"11N",288.6,0.1,"vst_SJER_2016","NEON.DOC.000987vE",,,,,,,"noneSelected","noneSelected",400,400,400,,"Jgrisham@field-ops.org","jgrisham@field-ops.org",
"b1d000e2-392b-4712-9095-bbbb9c865d6e","SJER_012.basePlot.vst","2016-11-29","D17","SJER","SJER_012","distributed","grasslandHerbaceous",37.083680,-119.717046,"WGS84",20.1,258488.20,4107609.73,"11N",321.2,0.1,"vst_SJER_2016","NEON.DOC.000987vE","Y",,"N",,"N",,"noneSelected","noneSelected",400,400,400,,"jgrisham@field-ops.org","zlafaver@field-ops.org",
"06e613d7-aa65-47f9-a20d-c699f83f2991","SJER_009.basePlot.vst","2016-11-30","D17","SJER","SJER_009","distributed","grasslandHerbaceous",37.117533,-119.738491,"WGS84",20.1,256689.99,4111421.17,"11N",454.4,0.1,"vst_SJER_2016","NEON.DOC.000987vE","N",,"Y",,"N",,"noneSelected","noneSelected",400,400,400,,"auccello@field-ops.org","jgrisham@field-ops.org",
"4c74ca0f-fe7f-49f7-b514-7803f432f4f5","SJER_021.basePlot.vst","2016-11-30","D17","SJER","SJER_021","distributed","grasslandHerbaceous",37.110743,-119.750783,"WGS84",20.1,255575.80,4110699.28,"11N",405.8,0.1,"vst_SJER_2016","NEON.DOC.000987vE","N",,"Y","presentInAll","N",,"noneSelected","noneSelected",400,400,400,,"auccello@field-ops.org","jgrisham@field-ops.org",
"2aeac2f8-2205-40ac-b7d9-44c92f632112","SJER_006.basePlot.vst","2016-11-30","D17","SJER","SJER_006","distributed","grasslandHerbaceous",37.102924,-119.749115,"WGS84",20.1,255698.90,4109827.31,"11N",424.2,0.1,"vst_SJER_2016","NEON.DOC.000987vE","N",,"Y",,"N",,"noneSelected","noneSelected",400,400,400,,"Frosenbower@field-ops.org","jgrisham@field-ops.org",
"6fd0aa08-3a96-4399-abbb-f9307603aa53","SJER_003.basePlot.vst","2016-11-30","D17","SJER","SJER_003","distributed","evergreenForest",37.116632,-119.730379,"WGS84",20.1,257408.00,4111300.41,"11N",437.8,0.1,"vst_SJER_2016","NEON.DOC.000987vE","Y","31","N",,"N",,"noneSelected","noneSelected",400,400,400,,"Frosenbower@field-ops.org","jgrisham@field-ops.org",
