uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tempShrubStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,remarks,recordedBy,measuredBy,dataQF
"da3b3c69-93a8-499d-9451-6dbf001bd1cc","CLBJ_047.basePlot.vst","2016-11-01","vst_CLBJ_2016","D11","CLBJ","CLBJ_047",,"NEON.PLA.D11.CLBJ.01887",,"ok","small tree","Live, physically damaged",3.3,150,2.7,,,,2.5,2.0,,,,,,,"Branch at 130; Burned; qc'd by J Barnett 20161227","jjamison@field-ops.org","ttillson@field-ops.org","legacyData"
"6a1aebb8-8bce-46ec-8b96-314a92261a15","CLBJ_047.basePlot.vst","2016-11-01","vst_CLBJ_2016","D11","CLBJ","CLBJ_047",,"NEON.PLA.D11.CLBJ.01895",,"ok","sapling","Live, physically damaged",,,1.6,,,,,,,,4.4,10,,,"Burned","jjamison@field-ops.org","ttillson@field-ops.org","legacyData"
"38b4da3d-7ace-4be0-b7de-cbe30eb422ad","CLBJ_047.basePlot.vst","2016-11-01","vst_CLBJ_2016","D11","CLBJ","CLBJ_047",,"NEON.PLA.D11.CLBJ.01881",,"ok","small tree","Live, physically damaged",8.5,130,3.3,,,,3.5,3.0,,,,,,,"Burned","jjamison@field-ops.org","ttillson@field-ops.org","legacyData"
"3a89d443-b328-4f0e-9818-0204ead8471f","CLBJ_047.basePlot.vst","2016-11-01","vst_CLBJ_2016","D11","CLBJ","CLBJ_047",,"NEON.PLA.D11.CLBJ.01884",,"ok","small tree","Live, physically damaged",1.3,130,1.7,,,,1.2,0.8,,,,,,,"Burned","jjamison@field-ops.org","ttillson@field-ops.org","legacyData"
"26c0b2c0-48d7-4e11-a8a6-1faf55fbd44b","CLBJ_047.basePlot.vst","2016-11-01","vst_CLBJ_2016","D11","CLBJ","CLBJ_047",,"NEON.PLA.D11.CLBJ.01897",,"ok","small tree","Live, physically damaged",3.1,130,2.0,,,,1.9,1.5,,,,,,,"Burned","jjamison@field-ops.org","ttillson@field-ops.org","legacyData"
"9b544b10-1736-4587-9da3-ae0ab88e1e16","CLBJ_047.basePlot.vst","2016-11-01","vst_CLBJ_2016","D11","CLBJ","CLBJ_047",,"NEON.PLA.D11.CLBJ.01896",,"ok","sapling","Live, physically damaged",,,2.2,,,,,,,,2.6,10,,,"Burned","jjamison@field-ops.org","ttillson@field-ops.org","legacyData"
"5f40ea67-cf3f-4638-a183-96de7aac9a6e","CLBJ_047.basePlot.vst","2016-11-01","vst_CLBJ_2016","D11","CLBJ","CLBJ_047",,"NEON.PLA.D11.CLBJ.01898",,"ok","sapling","Live, physically damaged",,,1.0,,,,,,,,1.4,10,,,"Burned","jjamison@field-ops.org","ttillson@field-ops.org","legacyData"
"20d377af-ca3f-43a5-9b91-f18159aa9222","CLBJ_047.basePlot.vst","2016-11-01","vst_CLBJ_2016","D11","CLBJ","CLBJ_047",,"NEON.PLA.D11.CLBJ.01883",,"ok","small tree","Live, physically damaged",3.1,130,3.3,,,,3.7,3.2,,,,,,,"Burned; qc'd by J Barnett 20161227","jjamison@field-ops.org","ttillson@field-ops.org","legacyData"
"4a6f0ed2-c63b-48b5-b10a-94b2469b6034","CLBJ_047.basePlot.vst","2016-11-01","vst_CLBJ_2016","D11","CLBJ","CLBJ_047",,"NEON.PLA.D11.CLBJ.01890",,"ok","sapling","Live, physically damaged",,,1.5,,,,,,,,2.2,10,,,"Burned; qc'd by J Barnett 20161227","jjamison@field-ops.org","ttillson@field-ops.org","legacyData"
"ceffb270-8102-4475-aba8-28f5531d3d85","CLBJ_033.basePlot.vst","2016-11-08","vst_CLBJ_2016","D11","CLBJ","CLBJ_033",,"NEON.PLA.D11.CLBJ.02350",,"ok","sapling","Live",,,1.4,,,,,,,,1.9,10,,,,"jbarnett@field-ops.org","mspychala@neoninc.org","legacyData"
"598ce8a5-7b2c-47a2-b9b5-386f12903f0b","CLBJ_033.basePlot.vst","2016-11-08","vst_CLBJ_2016","D11","CLBJ","CLBJ_033",,"NEON.PLA.D11.CLBJ.02371",,"ok","single shrub","Live",1.8,130,2.8,,,,1.7,1.1,,"cylinder",2.3,10,,,,"jbarnett@field-ops.org","mspychala@neoninc.org","legacyData"
"fc7ea052-19cb-4564-ac64-28edc6e0812f","CLBJ_033.basePlot.vst","2016-11-08","vst_CLBJ_2016","D11","CLBJ","CLBJ_033",,"NEON.PLA.D11.CLBJ.02385",,"ok","single shrub","Live",2.0,130,2.8,,,,2.0,0.7,,"cylinder",3.0,10,,,,"jbarnett@field-ops.org","mspychala@neoninc.org","legacyData"
"741690f9-dd65-4a4c-9fde-4e6fce1a09b7","CLBJ_033.basePlot.vst","2016-11-08","vst_CLBJ_2016","D11","CLBJ","CLBJ_033",,"NEON.PLA.D11.CLBJ.02361",,"ok","single shrub","Live",1.7,130,2.3,,,,1.5,0.9,,"cylinder",2.7,10,,,,"jbarnett@field-ops.org","mspychala@neoninc.org","legacyData"
"89cf721d-f073-421b-abb2-4e9698b61763","CLBJ_033.basePlot.vst","2016-11-08","vst_CLBJ_2016","D11","CLBJ","CLBJ_033",,"NEON.PLA.D11.CLBJ.02344",,"ok","single shrub","Live",1.6,13,3.0,1.2,,,1.4,1.1,,"ellipsoid or sphere",2.6,10,,,,"jbarnett@field-ops.org","mspychala@neoninc.org","legacyData"
"7c02a28f-ff07-442c-b3f3-bc065c487891","CLBJ_033.basePlot.vst","2016-11-08","vst_CLBJ_2016","D11","CLBJ","CLBJ_033",,"NEON.PLA.D11.CLBJ.02347",,"ok","single shrub","Standing dead",2.2,130,2.6,,,,1.2,0.6,,"cylinder",2.0,10,,,"Unknown cause of death","jbarnett@field-ops.org","mspychala@neoninc.org","legacyData"
"079fdf90-d373-47b0-b5c0-188c5980876f","CLBJ_033.basePlot.vst","2016-11-08","vst_CLBJ_2016","D11","CLBJ","CLBJ_033",,"NEON.PLA.D11.CLBJ.01891",,"ok","multi-bole tree","Live",10.0,130,4.5,,,,6.1,6.0,"Full sun",,,,,,,"jbarnett@field-ops.org","mspychala@neoninc.org","legacyData"
"2f89621e-b6bb-4c26-a16a-5a897f155711","CLBJ_033.basePlot.vst","2016-11-08","vst_CLBJ_2016","D11","CLBJ","CLBJ_033",,"NEON.PLA.D11.CLBJ.02381",,"ok","single shrub","Live",2.0,130,3.1,,,,1.2,0.9,,"cylinder",2.5,10,,,,"jbarnett@field-ops.org","mspychala@neoninc.org","legacyData"
"41a86133-8adb-4478-bd2b-28ce2196e62d","CLBJ_033.basePlot.vst","2016-11-08","vst_CLBJ_2016","D11","CLBJ","CLBJ_033",,"NEON.PLA.D11.CLBJ.01877",,"ok","single bole tree","Live",12.4,130,6.3,,,,4.4,3.0,"Mostly shaded",,,,,,,"jbarnett@field-ops.org","mspychala@neoninc.org","legacyData"
"7aae2761-c774-4e90-9010-52cb01a5e88f","CLBJ_033.basePlot.vst","2016-11-08","vst_CLBJ_2016","D11","CLBJ","CLBJ_033",,"NEON.PLA.D11.CLBJ.02376",,"ok","single shrub","Live",1.5,130,1.1,,,,1.2,1.0,,"cylinder",2.4,20,,,"irregular branch at 10 cm","jbarnett@field-ops.org","mspychala@neoninc.org","legacyData"
"b2bd0eab-0091-4adc-a586-493f6331be7d","CLBJ_033.basePlot.vst","2016-11-08","vst_CLBJ_2016","D11","CLBJ","CLBJ_033",,"NEON.PLA.D11.CLBJ.02356",,"ok","single shrub","Standing dead",2.4,130,2.8,,,,1.1,0.7,,"cylinder",3.7,10,,,"Unknown cause of death","jbarnett@field-ops.org","mspychala@neoninc.org","legacyData"
"d4d8e716-d049-4a4d-a5be-afba0d9cf082","CLBJ_033.basePlot.vst","2016-11-08","vst_CLBJ_2016","D11","CLBJ","CLBJ_033",,"NEON.PLA.D11.CLBJ.01848",,"ok","single shrub","Live",6.6,130,2.7,,,,1.1,0.8,,"cylinder",2.1,10,,,,"jbarnett@field-ops.org","mspychala@neoninc.org","legacyData"
"c3df52a0-65bf-4fca-8ca2-3e2d56b869bb","CLBJ_033.basePlot.vst","2016-11-08","vst_CLBJ_2016","D11","CLBJ","CLBJ_033",,"NEON.PLA.D11.CLBJ.02392",,"ok","single shrub","Live",2.4,130,3.3,,,,2.3,1.7,,"cylinder",3.9,10,,,,"jbarnett@field-ops.org","mspychala@neoninc.org","legacyData"
"2fee698e-7c65-48e8-b519-5555a24a3025","CLBJ_033.basePlot.vst","2016-11-08","vst_CLBJ_2016","D11","CLBJ","CLBJ_033",,"NEON.PLA.D11.CLBJ.02374",,"ok","single shrub","Live",1.7,130,3.0,,,,1.3,1.1,,"cylinder",2.7,10,,,,"jbarnett@field-ops.org","mspychala@neoninc.org","legacyData"
"ad35470c-172b-446a-8815-9ad0b7c02f4d","CLBJ_033.basePlot.vst","2016-11-08","vst_CLBJ_2016","D11","CLBJ","CLBJ_033",,"NEON.PLA.D11.CLBJ.02398",,"ok","small shrub","Live",,,1.1,,,,0.3,0.3,,"cylinder",1.1,10,,,,"jbarnett@field-ops.org","mspychala@neoninc.org","legacyData"
"c495252e-6f28-4fe2-8d11-de575bd841e2","CLBJ_033.basePlot.vst","2016-11-08","vst_CLBJ_2016","D11","CLBJ","CLBJ_033",,"NEON.PLA.D11.CLBJ.02368",,"ok","small tree","Live",1.0,130,1.7,,,,,,,,,,,,,"jbarnett@field-ops.org","mspychala@neoninc.org","legacyData"
"969d0451-1855-4e89-948d-b7535ff9069e","CLBJ_033.basePlot.vst","2016-11-08","vst_CLBJ_2016","D11","CLBJ","CLBJ_033",,"NEON.PLA.D11.CLBJ.02391",,"ok","single shrub","Live",2.4,130,2.4,,,,1.1,0.7,,"cylinder",3.3,10,,,,"jbarnett@field-ops.org","mspychala@neoninc.org","legacyData"
"8e25e4c5-35f3-475c-99e7-ab6170d242e9","CLBJ_033.basePlot.vst","2016-11-08","vst_CLBJ_2016","D11","CLBJ","CLBJ_033",,"NEON.PLA.D11.CLBJ.01846",,"ok","single shrub","Live",1.4,130,2.3,,,,1.0,0.9,,"cylinder",1.3,10,,,,"jbarnett@field-ops.org","mspychala@neoninc.org","legacyData"
"022b6cf7-f793-42e8-a102-2c0fd0ae1213","CLBJ_033.basePlot.vst","2016-11-08","vst_CLBJ_2016","D11","CLBJ","CLBJ_033",,"NEON.PLA.D11.CLBJ.01876",,"ok","single bole tree","Live",16.3,130,6.2,,,,5.8,4.1,"Partially shaded",,,,,,,"jbarnett@field-ops.org","mspychala@neoninc.org","legacyData"
"ed4cbe1a-cddd-4ae5-81a7-8592f3267ae5","CLBJ_033.basePlot.vst","2016-11-08","vst_CLBJ_2016","D11","CLBJ","CLBJ_033",,"NEON.PLA.D11.CLBJ.01878",,"ok","single shrub","Standing dead",1.6,130,2.6,,,,1.4,0.6,,"inverted cone",1.8,10,1.70,1.20,,"jbarnett@field-ops.org","mspychala@neoninc.org","legacyData"
"aaa4bac9-4e2a-485d-be2b-93b3529eba88","CLBJ_033.basePlot.vst","2016-11-08","vst_CLBJ_2016","D11","CLBJ","CLBJ_033",,"NEON.PLA.D11.CLBJ.02394",,"ok","single shrub","Standing dead",,,4.0,,,,1.8,1.4,,"cylinder",1.9,10,,,"Unknown cause of death","jbarnett@field-ops.org","mspychala@neoninc.org","legacyData"
"224cbd12-a5d3-4c5e-940d-628b34f57260","CLBJ_033.basePlot.vst","2016-11-08","vst_CLBJ_2016","D11","CLBJ","CLBJ_033",,"NEON.PLA.D11.CLBJ.02387",,"ok","single shrub","Live",3.1,130,3.6,,,,2.0,1.0,,"cylinder",4.5,10,,,,"jbarnett@field-ops.org","mspychala@neoninc.org","legacyData"
"2a15cc7d-bd20-41d4-b9ab-011433860e29","CLBJ_033.basePlot.vst","2016-11-08","vst_CLBJ_2016","D11","CLBJ","CLBJ_033",,"NEON.PLA.D11.CLBJ.02396",,"ok","single shrub","Standing dead",3.0,130,2.8,,,,1.7,1.7,,"inverted cone",2.8,10,,,"Unknown cause of death","jbarnett@field-ops.org","mspychala@neoninc.org","legacyData"
"eedc7066-3fa2-4e16-8efb-f98ff001be85","CLBJ_033.basePlot.vst","2016-11-08","vst_CLBJ_2016","D11","CLBJ","CLBJ_033",,"NEON.PLA.D11.CLBJ.01844",,"ok","single shrub","Live",1.5,130,2.6,,,,1.0,0.9,,"cylinder",2.0,10,,,,"jbarnett@field-ops.org","mspychala@neoninc.org","legacyData"
"8c565459-dc89-4b1e-9baf-d734c0382fac","CLBJ_033.basePlot.vst","2016-11-08","vst_CLBJ_2016","D11","CLBJ","CLBJ_033",,"NEON.PLA.D11.CLBJ.02382",,"ok","single shrub","Live",2.3,130,3.0,,,,1.2,1.1,,"cylinder",2.8,10,,,,"jbarnett@field-ops.org","mspychala@neoninc.org","legacyData"
"c43fb2f5-6bc8-432c-b77f-c5797a7e601a","CLBJ_033.basePlot.vst","2016-11-08","vst_CLBJ_2016","D11","CLBJ","CLBJ_033",,"NEON.PLA.D11.CLBJ.01846",,"ok","single shrub","Live",1.4,130,2.3,,,,1.0,0.9,,"cylinder",2.3,10,,,,"jbarnett@field-ops.org","mspychala@neoninc.org","legacyData"
"74efaca5-aa7e-4fda-bde2-946c96e9e655","CLBJ_033.basePlot.vst","2016-11-08","vst_CLBJ_2016","D11","CLBJ","CLBJ_033",,"NEON.PLA.D11.CLBJ.01882",,"ok","single bole tree","Live",18.8,130,5.8,,,,5.7,5.1,"Partially shaded",,,,,,,"jbarnett@field-ops.org","mspychala@neoninc.org","legacyData"
"fdcd7406-7155-4e1a-ad86-c5670be2d7eb","CLBJ_033.basePlot.vst","2016-11-08","vst_CLBJ_2016","D11","CLBJ","CLBJ_033",,"NEON.PLA.D11.CLBJ.02349",,"ok","single shrub","Live",2.8,130,3.4,,,,1.6,1.2,,"cylinder",3.3,10,,,,"jbarnett@field-ops.org","mspychala@neoninc.org","legacyData"
"feeb5f47-e13e-4be2-bd4c-dd7903812d04","CLBJ_033.basePlot.vst","2016-11-08","vst_CLBJ_2016","D11","CLBJ","CLBJ_033",,"NEON.PLA.D11.CLBJ.02355",,"ok","single shrub","Live",2.2,130,3.4,,,,1.6,0.9,,"cylinder",3.4,10,,,,"jbarnett@field-ops.org","mspychala@neoninc.org","legacyData"
"458e52cd-b921-475d-be66-1e26a8232b2e","CLBJ_033.basePlot.vst","2016-11-08","vst_CLBJ_2016","D11","CLBJ","CLBJ_033",,"NEON.PLA.D11.CLBJ.01859",,"ok","single bole tree","Live",15.0,130,7.1,,,,5.5,4.8,"Partially shaded",,,,,,,"jbarnett@field-ops.org","mspychala@neoninc.org","legacyData"
"2dc52718-df60-450f-bb05-022ce6eb0cfa","CLBJ_033.basePlot.vst","2016-11-08","vst_CLBJ_2016","D11","CLBJ","CLBJ_033",,"NEON.PLA.D11.CLBJ.01864",,"ok","sapling","Live",,,1.7,,,,,,,,2.1,10,,,,"jbarnett@field-ops.org","mspychala@neoninc.org","legacyData"
"4a15e8e5-ac0d-4923-85b4-11aa96458ab9","CLBJ_033.basePlot.vst","2016-11-08","vst_CLBJ_2016","D11","CLBJ","CLBJ_033",,"NEON.PLA.D11.CLBJ.01868",,"ok","single shrub","Live",2.4,130,3.2,,,,1.1,1.0,,"cylinder",3.7,10,,,,"jbarnett@field-ops.org","mspychala@neoninc.org","legacyData"
"e258c7df-d046-404a-9676-1b04c42bfd9e","CLBJ_033.basePlot.vst","2016-11-08","vst_CLBJ_2016","D11","CLBJ","CLBJ_033",,"NEON.PLA.D11.CLBJ.01867",,"ok","small tree","Live",1.5,130,1.9,,,,2.1,1.1,,,,,,,,"jbarnett@field-ops.org","mspychala@neoninc.org","legacyData"
"d11238e9-5d95-477a-ba1b-53f48722268a","CLBJ_033.basePlot.vst","2016-11-08","vst_CLBJ_2016","D11","CLBJ","CLBJ_033",,"NEON.PLA.D11.CLBJ.02395",,"ok","single shrub","Live",2.1,130,2.3,0.9,,,1.6,1.2,,"ellipsoid or sphere",2.8,10,,,,"jbarnett@field-ops.org","mspychala@neoninc.org","legacyData"
"7e88b755-47e5-4b56-a0ba-fe1aaf3248ae","CLBJ_033.basePlot.vst","2016-11-08","vst_CLBJ_2016","D11","CLBJ","CLBJ_033",,"NEON.PLA.D11.CLBJ.01843",,"ok","single shrub","Live",1.3,130,1.3,,,,0.1,0.1,,"cylinder",1.9,10,,,,"jbarnett@field-ops.org","mspychala@neoninc.org","legacyData"
"1a130f8d-b8eb-4378-8a92-8aabd665362b","CLBJ_033.basePlot.vst","2016-11-08","vst_CLBJ_2016","D11","CLBJ","CLBJ_033",,"NEON.PLA.D11.CLBJ.01891A",,"ok","multi-bole tree","Live",9.2,130,,,,,,,,,,,,,,"jbarnett@field-ops.org","mspychala@neoninc.org","legacyData"
"340d6059-cb2b-48a4-bc1c-7e40abb9a6bb","CLBJ_033.basePlot.vst","2016-11-08","vst_CLBJ_2016","D11","CLBJ","CLBJ_033",,"NEON.PLA.D11.CLBJ.01856",,"ok","sapling","Live",,,1.7,,,,,,,,1.6,10,,,,"jbarnett@field-ops.org","mspychala@neoninc.org","legacyData"
"e0874f84-7660-43ef-88cd-b96a1fb32d0f","CLBJ_033.basePlot.vst","2016-11-08","vst_CLBJ_2016","D11","CLBJ","CLBJ_033",,"NEON.PLA.D11.CLBJ.02386",,"ok","single shrub","Live",3.6,130,3.1,,,,1.5,1.2,,"cylinder",4.6,10,,,,"jbarnett@field-ops.org","mspychala@neoninc.org","legacyData"
"7c0efae0-3397-4166-b0be-ed88c38867ae","CLBJ_033.basePlot.vst","2016-11-08","vst_CLBJ_2016","D11","CLBJ","CLBJ_033",,"NEON.PLA.D11.CLBJ.01851",,"ok","single bole tree","Live",12.8,130,7.5,,,,4.4,3.9,"Mostly shaded",,1.0,,,,,"jbarnett@field-ops.org","mspychala@neoninc.org","legacyData"
"03c7b09b-2027-4271-9814-d3330ab0cebb","CLBJ_033.basePlot.vst","2016-11-08","vst_CLBJ_2016","D11","CLBJ","CLBJ_033",,"NEON.PLA.D11.CLBJ.02390",,"ok","small shrub","Standing dead",,,3.5,,,,2.0,1.1,,"inverted cone",3.6,10,0.08,0.05,"Unknown cause of death","jbarnett@field-ops.org","mspychala@neoninc.org","legacyData"
"8eaead8d-9702-46cb-8b2e-bcc0a57e694f","CLBJ_033.basePlot.vst","2016-11-08","vst_CLBJ_2016","D11","CLBJ","CLBJ_033",,"NEON.PLA.D11.CLBJ.01865",,"ok","small tree","Live",2.5,130,3.0,,,,2.0,1.7,,,,,,,,"jbarnett@field-ops.org","mspychala@neoninc.org","legacyData"
"715eb979-6d31-4a1e-b0ab-24ae071db635","CLBJ_033.basePlot.vst","2016-11-08","vst_CLBJ_2016","D11","CLBJ","CLBJ_033",,"NEON.PLA.D11.CLBJ.02011",,"ok","single bole tree","Live",11.7,130,6.1,,,,4.1,2.8,"Full shade",,,,,,,"jbarnett@field-ops.org","mspychala@neoninc.org","legacyData"
"cbf381b9-8df3-4cf3-b6ba-5d672636c793","CLBJ_033.basePlot.vst","2016-11-08","vst_CLBJ_2016","D11","CLBJ","CLBJ_033",,"NEON.PLA.D11.CLBJ.02360",,"ok","single shrub","Live",1.8,130,2.7,,,,1.0,0.4,,"cylinder",2.4,10,,,,"jbarnett@field-ops.org","mspychala@neoninc.org","legacyData"
"c912cf70-7c09-48c0-aa12-cb1339870377","CLBJ_033.basePlot.vst","2016-11-08","vst_CLBJ_2016","D11","CLBJ","CLBJ_033",,"NEON.PLA.D11.CLBJ.01720",,"ok","single bole tree","Live",12.9,130,5.2,,,,6.0,4.0,"Mostly shaded",,,,,,,"jbarnett@field-ops.org","mspychala@neoninc.org","legacyData"
"18724fbd-0650-4e16-ad25-ad0d184cde16","CLBJ_033.basePlot.vst","2016-11-08","vst_CLBJ_2016","D11","CLBJ","CLBJ_033",,"NEON.PLA.D11.CLBJ.02394",,"ok","single shrub","Live",4.0,130,4.0,,,,1.8,1.4,,"cylinder",4.6,10,,,,"jbarnett@field-ops.org","mspychala@neoninc.org","legacyData"
"afe3d3ad-10c9-455f-aff0-fa9e3fb8d427","CLBJ_033.basePlot.vst","2016-11-08","vst_CLBJ_2016","D11","CLBJ","CLBJ_033",,"NEON.PLA.D11.CLBJ.02373",,"ok","sapling","Live",,,1.5,,,,,,,,1.6,10,,,,"jbarnett@field-ops.org","mspychala@neoninc.org","legacyData"
"6a85d7ef-6cf4-4888-aa0a-481425ea99ea","CLBJ_033.basePlot.vst","2016-11-08","vst_CLBJ_2016","D11","CLBJ","CLBJ_033",,"NEON.PLA.D11.CLBJ.02383",,"ok","single shrub","Live",2.9,130,2.7,,,,2.0,1.7,,"cylinder",4.6,10,,,,"jbarnett@field-ops.org","mspychala@neoninc.org","legacyData"
"dc80759f-c96a-4239-9e0b-bbddab247698","CLBJ_033.basePlot.vst","2016-11-08","vst_CLBJ_2016","D11","CLBJ","CLBJ_033",,"NEON.PLA.D11.CLBJ.02346",,"ok","small shrub","Live",,,1.5,,,,0.5,0.2,,"cylinder",1.3,10,,,,"jbarnett@field-ops.org","mspychala@neoninc.org","legacyData"
"83ecfdb0-9c29-43fd-be99-3e099dfa3760","CLBJ_033.basePlot.vst","2016-11-08","vst_CLBJ_2016","D11","CLBJ","CLBJ_033",,"NEON.PLA.D11.CLBJ.01892",,"ok","single bole tree","Live",15.2,130,7.3,,,,4.0,3.5,"Mostly shaded",,,,,,,"jbarnett@field-ops.org","mspychala@neoninc.org","legacyData"
"dd0484c0-2879-403a-9c81-4d2f984e1589","CLBJ_033.basePlot.vst","2016-11-08","vst_CLBJ_2016","D11","CLBJ","CLBJ_033",,"NEON.PLA.D11.CLBJ.02349",,"ok","single shrub","Standing dead",,,3.4,,,,1.6,1.2,,"cylinder",2.8,10,,,"Unknown cause of death","jbarnett@field-ops.org","mspychala@neoninc.org","legacyData"
"b7b5e01b-c7cb-4561-9618-da47325b7bb8","CLBJ_033.basePlot.vst","2016-11-08","vst_CLBJ_2016","D11","CLBJ","CLBJ_033",,"NEON.PLA.D11.CLBJ.02354",,"ok","sapling","Live",,,1.2,,,,,,,,1.5,10,,,,"jbarnett@field-ops.org","mspychala@neoninc.org","legacyData"
"bb7c5df7-4e1a-401d-b994-72221e76d1f3","CLBJ_033.basePlot.vst","2016-11-08","vst_CLBJ_2016","D11","CLBJ","CLBJ_033",,"NEON.PLA.D11.CLBJ.02390",,"ok","small shrub","Live",,,3.5,,,,2.0,1.1,,"inverted cone",5.0,10,0.08,0.05,,"jbarnett@field-ops.org","mspychala@neoninc.org","legacyData"
"da4ed6ef-f9a4-4b5b-90ea-56e2a03cf9a9","CLBJ_033.basePlot.vst","2016-11-08","vst_CLBJ_2016","D11","CLBJ","CLBJ_033",,"NEON.PLA.D11.CLBJ.01854",,"ok","multi-bole tree","Live",12.6,130,6.6,,,,4.5,4.0,"Mostly shaded",,,,,,,"jbarnett@field-ops.org","mspychala@neoninc.org","legacyData"
"416ffdff-2af5-482d-9782-3c17511c25b2","CLBJ_033.basePlot.vst","2016-11-08","vst_CLBJ_2016","D11","CLBJ","CLBJ_033",,"NEON.PLA.D11.CLBJ.02363",,"ok","small tree","Live",1.8,130,2.6,,,,,,,,,,,,,"jbarnett@field-ops.org","mspychala@neoninc.org","legacyData"
"2deeba5a-13fa-4528-9b13-3b0dff140c2e","CLBJ_033.basePlot.vst","2016-11-08","vst_CLBJ_2016","D11","CLBJ","CLBJ_033",,"NEON.PLA.D11.CLBJ.02342",,"ok","single shrub","Live",1.6,130,2.0,,,,1.8,1.3,,"cylinder",3.8,10,,,,"jbarnett@field-ops.org","mspychala@neoninc.org","legacyData"
