uid,namedLocation,date,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,easting,northing,utmZone,elevation,elevationUncertainty,eventID,samplingProtocolVersion,treesPresent,treesAbsentList,shrubsPresent,shrubsAbsentList,lianasPresent,lianasAbsentList,nestedSubplotAreaShrubSapling,nestedSubplotAreaLiana,totalSampledAreaTrees,totalSampledAreaShrubSapling,totalSampledAreaLiana,remarks,measuredBy,recordedBy,dataQF
"c5dada7e-e072-4c81-88e4-ec64335dd8b5","JORN_047.basePlot.vst","2016-10-06","D14","JORN","JORN_047","tower","shrubScrub",32.591348,-106.843322,"WGS84",20.1,327002.50,3607484.50,"13N",1322.6,0.2,"vst_JORN_2016","NEON.DOC.000987vE","N",,"Y",,"N",,"noneSelected","noneSelected",400,400,400,,"dgilberti@field-ops.org","kmatthiesen@field-ops.org",
"3b46dc75-e35b-4ec8-91b7-a6d6b651d5bc","JORN_044.basePlot.vst","2016-10-06","D14","JORN","JORN_044","tower","shrubScrub",32.589481,-106.841383,"WGS84",20.1,327180.92,3607274.34,"13N",1323.2,0.2,"vst_JORN_2016","NEON.DOC.000987vE","N",,"Y",,"N",,"noneSelected","noneSelected",400,400,400,,"kmatthiesen@field-ops.org","dgilberti@field-ops.org",
"ae6f221d-187b-4ef6-bdd0-bd71b5ef5a77","JORN_069.basePlot.vst","2016-10-06","D14","JORN","JORN_069","tower","shrubScrub",32.589200,-106.842011,"WGS84",10.1,327121.43,3607244.21,"13N",1323.2,0.2,"vst_JORN_2016","NEON.DOC.000987vE","N",,"Y",,"N",,"noneSelected","noneSelected",400,400,400,,"dgilberti@field-ops.org","kmatthiesen@field-ops.org",
"11c59139-3a86-466a-8c7e-3053f5e4dd58","JORN_061.basePlot.vst","2016-10-07","D14","JORN","JORN_061","tower","shrubScrub",32.591079,-106.842674,"WGS84",10.1,327062.80,3607453.62,"13N",1321.6,0.2,"vst_JORN_2016","NEON.DOC.000987vE","N",,"Y",,"N",,"noneSelected","noneSelected",400,400,400,,"dgilberti@field-ops.org","kmatthiesen@field-ops.org",
"8a03e518-3374-47a1-968d-388c69c9cf65","JORN_049.basePlot.vst","2016-10-07","D14","JORN","JORN_049","tower","shrubScrub",32.593517,-106.843048,"WGS84",10.1,327032.38,3607724.55,"13N",1317.6,0.1,"vst_JORN_2016","NEON.DOC.000987vE","N",,"Y",,"N",,"noneSelected","noneSelected",400,400,400,,"glawrence@field-ops.org","srose@neoninc.org",
"9f348e6f-e8b9-4a9c-ba2e-0849b6475284","JORN_066.basePlot.vst","2016-10-07","D14","JORN","JORN_066","tower","shrubScrub",32.592174,-106.842711,"WGS84",10.1,327061.44,3607575.09,"13N",1318.8,0.2,"vst_JORN_2016","NEON.DOC.000987vE","N",,"Y","32","N",,"noneSelected","noneSelected",400,400,400,,"kmatthiesen@field-ops.org","dgilberti@field-ops.org",
"1127f9f6-aca1-4802-b49f-51348fb4497f","JORN_046.basePlot.vst","2016-10-07","D14","JORN","JORN_046","tower","shrubScrub",32.593501,-106.842416,"WGS84",10.1,327091.67,3607721.75,"13N",1317.8,0.1,"vst_JORN_2016","NEON.DOC.000987vE","N",,"Y",,"N",,"noneSelected","noneSelected",400,400,400,,"srose@neoninc.org","glawrence@field-ops.org",
"d62b91a3-3b7e-4e0a-aac8-31fde8c5d6f3","JORN_059.basePlot.vst","2016-10-07","D14","JORN","JORN_059","tower","shrubScrub",32.592969,-106.844006,"WGS84",10.1,326941.41,3607665.35,"13N",1321.9,0.1,"vst_JORN_2016","NEON.DOC.000987vE","N",,"Y","31","N",,"noneSelected","noneSelected",400,400,400,,"glawrence@field-ops.org","srose@neoninc.org",
"0df0df69-3a04-4705-b27a-fe4e105f4ccb","JORN_057.basePlot.vst","2016-10-07","D14","JORN","JORN_057","tower","shrubScrub",32.590589,-106.841085,"WGS84",10.1,327211.01,3607396.71,"13N",1317.8,0.2,"vst_JORN_2016","NEON.DOC.000987vE",,,,,,,"noneSelected","noneSelected",400,400,400,,"kmatthiesen@field-ops.org","dgilberti@field-ops.org",
"ee616059-931c-40ab-a36b-c076a8af0407","JORN_064.basePlot.vst","2016-10-08","D14","JORN","JORN_064","tower","shrubScrub",32.592698,-106.844653,"WGS84",10.1,326880.16,3607636.35,"13N",1323.6,0.1,"vst_JORN_2016","NEON.DOC.000987vE","N",,"Y",,"N",,"noneSelected","noneSelected",400,400,400,,"dgilberti@field-ops.org","kmatthiesen@field-ops.org",
"c5592711-37f5-4381-b34c-5b76f059649e","JORN_068.basePlot.vst","2016-10-08","D14","JORN","JORN_068","tower","shrubScrub",32.591391,-106.839824,"WGS84",10.1,327330.92,3607483.58,"13N",1316.8,0.1,"vst_JORN_2016","NEON.DOC.000987vE","N",,"N",,"N",,"noneSelected","noneSelected",400,400,400,,"glawrence@field-ops.org","srose@neoninc.org",
"0ae7d278-e683-4a3a-8f52-f898455d72c4","JORN_043.basePlot.vst","2016-10-08","D14","JORN","JORN_043","tower","shrubScrub",32.591931,-106.839841,"WGS84",10.2,327330.36,3607543.48,"13N",1318.3,0.4,"vst_JORN_2016","NEON.DOC.000987vE","N",,"Y",,"N",,"noneSelected","noneSelected",400,400,400,,"srose@neoninc.org","glawrence@field-ops.org",
"c4cab2a4-f520-41fc-91b0-672c19ca0742","JORN_070.basePlot.vst","2016-10-08","D14","JORN","JORN_070","tower","grasslandHerbaceous",32.589491,-106.840734,"WGS84",10.2,327241.85,3607274.39,"13N",1322.7,0.2,"vst_JORN_2016","NEON.DOC.000987vE","N",,"Y",,"N",,"noneSelected","noneSelected",400,400,400,,"glawrence@field-ops.org","srose@neoninc.org",
"89bd834f-62a3-47ae-a9ab-751dc12873eb","JORN_065.basePlot.vst","2016-10-08","D14","JORN","JORN_065","tower","shrubScrub",32.592207,-106.840473,"WGS84",10.1,327271.57,3607575.11,"13N",1317.6,0.2,"vst_JORN_2016","NEON.DOC.000987vE","N",,"Y",,"N",,"noneSelected","noneSelected",400,400,400,,"kmatthiesen@field-ops.org","dgilberti@field-ops.org",
"7a96887a-b8a7-474f-9cfc-69e3d5103d12","JORN_063.basePlot.vst","2016-10-08","D14","JORN","JORN_063","tower","shrubScrub",32.592451,-106.841109,"WGS84",10.1,327212.34,3607603.20,"13N",1317.4,0.1,"vst_JORN_2016","NEON.DOC.000987vE","N",,"Y",,"N",,"noneSelected","noneSelected",400,400,400,,"dgilberti@field-ops.org","kmatthiesen@field-ops.org",
"7f963ca4-f640-4865-9562-89edc24f0038","JORN_071.basePlot.vst","2016-10-08","D14","JORN","JORN_071","tower","shrubScrub",32.588114,-106.841997,"WGS84",10.1,327120.66,3607123.77,"13N",1323.5,0.1,"vst_JORN_2016","NEON.DOC.000987vE","N",,"Y",,"N",,"noneSelected","noneSelected",400,400,400,,"srose@neoninc.org","glawrence@field-ops.org",
"2cb530e1-63c5-4133-a28d-18f5d2852fe1","JORN_051.basePlot.vst","2016-10-08","D14","JORN","JORN_051","tower","shrubScrub",32.592948,-106.843359,"WGS84",10.1,327002.10,3607661.97,"13N",1318.9,0.1,"vst_JORN_2016","NEON.DOC.000987vE","N",,"Y","32","N",,"noneSelected","noneSelected",400,400,400,,"dgilberti@field-ops.org","kmatthiesen@field-ops.org",
"bd2c2a24-16fb-49c5-bad1-4c90bcf39c2b","JORN_055.basePlot.vst","2016-10-09","D14","JORN","JORN_055","tower","shrubScrub",32.591615,-106.842695,"WGS84",10.1,327061.86,3607513.09,"13N",1319.9,0.2,"vst_JORN_2016","NEON.DOC.000987vE","N",,"Y",,"N",,"noneSelected","noneSelected",400,400,400,,"srose@neoninc.org","dgilberti@field-ops.org",
"98984796-a31f-4096-877f-01c3726c8dca","JORN_045.basePlot.vst","2016-10-09","D14","JORN","JORN_045","tower","shrubScrub",32.592144,-106.843340,"WGS84",20.1,327002.34,3607572.79,"13N",1321.9,0.1,"vst_JORN_2016","NEON.DOC.000987vE","N",,"Y","32","N",,"noneSelected","noneSelected",400,400,400,,"dgilberti@field-ops.org","srose@neoninc.org",
